operator_id,total_incoming_calls,missed_calls,missed_call_rate,avg_waiting_time,total_outgoing_calls,tipo_operador,high_missed_calls,high_waiting_time,low_outgoing_activity,criteria_failed,classification,effective_operator
944228.0,29.0,0.0,0.0,48.724137931034484,5.0,Mixto,False,True,True,2,Desempeño Deficiente,False
944246.0,9.0,0.0,0.0,37.0,1.0,Mixto,False,True,True,2,Desempeño Deficiente,False
944310.0,3.0,0.0,0.0,5.0,,Solo entrantes,False,False,False,0,Desempeño Esperado,True
944474.0,6.0,0.0,0.0,25.0,12.0,Mixto,False,True,False,1,Desempeño Bajo,False
944476.0,189.0,0.0,0.0,13.46031746031746,16.0,Mixto,False,False,False,0,Desempeño Esperado,True
944560.0,5.0,0.0,0.0,17.8,1.0,Mixto,False,False,True,1,Desempeño Bajo,False
944564.0,2.0,0.0,0.0,14.0,,Solo entrantes,False,False,False,0,Desempeño Esperado,True
944644.0,26.0,0.0,0.0,24.423076923076923,145.0,Mixto,False,True,False,1,Desempeño Bajo,False
944646.0,219.0,1.0,0.45662100456621,9.383561643835616,333.0,Mixto,False,False,False,0,Desempeño Esperado,True
944648.0,5.0,0.0,0.0,39.6,41.0,Mixto,False,True,False,1,Desempeño Bajo,False
944764.0,355.0,2.0,0.5633802816901409,6.966197183098592,256.0,Mixto,False,False,False,0,Desempeño Esperado,True
944766.0,152.0,1.0,0.6578947368421052,9.039473684210526,140.0,Mixto,False,False,False,0,Desempeño Esperado,True
944808.0,229.0,0.0,0.0,2.2925764192139737,,Solo entrantes,False,False,False,0,Desempeño Esperado,True
944908.0,2.0,0.0,0.0,13.5,,Solo entrantes,False,False,False,0,Desempeño Esperado,True
945046.0,60.0,4.0,6.666666666666667,17.75,29.0,Mixto,True,False,False,1,Desempeño Bajo,False
945052.0,59.0,2.0,3.389830508474576,12.64406779661017,16.0,Mixto,True,False,False,1,Desempeño Bajo,False
945058.0,4.0,0.0,0.0,18.75,1.0,Mixto,False,False,True,1,Desempeño Bajo,False
945074.0,,,,,3.0,Solo salientes,False,False,True,1,Desempeño Deficiente,False
945274.0,,,,,1.0,Solo salientes,False,False,True,1,Desempeño Deficiente,False
945278.0,,,,,4001.0,Solo salientes,False,False,False,0,Desempeño Esperado,True
945280.0,,,,,2399.0,Solo salientes,False,False,False,0,Desempeño Esperado,True
945282.0,,,,,2309.0,Solo salientes,False,False,False,0,Desempeño Esperado,True
945284.0,,,,,2071.0,Solo salientes,False,False,False,0,Desempeño Esperado,True
945286.0,,,,,6880.0,Solo salientes,False,False,False,0,Desempeño Esperado,True
945288.0,,,,,2209.0,Solo salientes,False,False,False,0,Desempeño Esperado,True
945290.0,,,,,3373.0,Solo salientes,False,False,False,0,Desempeño Esperado,True
945294.0,,,,,3368.0,Solo salientes,False,False,False,0,Desempeño Esperado,True
945296.0,,,,,2434.0,Solo salientes,False,False,False,0,Desempeño Esperado,True
945298.0,,,,,1313.0,Solo salientes,False,False,False,0,Desempeño Esperado,True
945302.0,,,,,6138.0,Solo salientes,False,False,False,0,Desempeño Esperado,True
945304.0,,,,,2576.0,Solo salientes,False,False,False,0,Desempeño Esperado,True
945308.0,,,,,1584.0,Solo salientes,False,False,False,0,Desempeño Esperado,True
945310.0,,,,,3311.0,Solo salientes,False,False,False,0,Desempeño Esperado,True
945312.0,,,,,2146.0,Solo salientes,False,False,False,0,Desempeño Esperado,True
945314.0,,,,,1763.0,Solo salientes,False,False,False,0,Desempeño Esperado,True
945316.0,,,,,2575.0,Solo salientes,False,False,False,0,Desempeño Esperado,True
945318.0,,,,,1839.0,Solo salientes,False,False,False,0,Desempeño Esperado,True
945320.0,,,,,2177.0,Solo salientes,False,False,False,0,Desempeño Esperado,True
945322.0,,,,,4775.0,Solo salientes,False,False,False,0,Desempeño Esperado,True
945324.0,,,,,2226.0,Solo salientes,False,False,False,0,Desempeño Esperado,True
945710.0,1.0,0.0,0.0,17.0,,Solo entrantes,False,False,False,0,Desempeño Esperado,True
945728.0,,,,,87.0,Solo salientes,False,False,False,0,Desempeño Esperado,True
945894.0,,,,,1464.0,Solo salientes,False,False,False,0,Desempeño Esperado,True
945898.0,,,,,3.0,Solo salientes,False,False,True,1,Desempeño Deficiente,False
945900.0,,,,,4210.0,Solo salientes,False,False,False,0,Desempeño Esperado,True
945902.0,,,,,2835.0,Solo salientes,False,False,False,0,Desempeño Esperado,True
945904.0,,,,,3813.0,Solo salientes,False,False,False,0,Desempeño Esperado,True
946020.0,1.0,0.0,0.0,3.0,,Solo entrantes,False,False,False,0,Desempeño Esperado,True
946032.0,1.0,0.0,0.0,8.0,,Solo entrantes,False,False,False,0,Desempeño Esperado,True
946072.0,1.0,0.0,0.0,6.0,1.0,Mixto,False,False,True,1,Desempeño Bajo,False
946454.0,,,,,13.0,Solo salientes,False,False,False,0,Desempeño Esperado,True
946468.0,1.0,0.0,0.0,25.0,,Solo entrantes,False,True,False,1,Desempeño Bajo,False
946582.0,44.0,0.0,0.0,1.8181818181818181,27.0,Mixto,False,False,False,0,Desempeño Esperado,True
946916.0,32.0,0.0,0.0,14.4375,,Solo entrantes,False,False,False,0,Desempeño Esperado,True
946988.0,3.0,0.0,0.0,10.0,5.0,Mixto,False,False,True,1,Desempeño Bajo,False
947304.0,35.0,3.0,8.571428571428571,5.942857142857143,645.0,Mixto,True,False,False,1,Desempeño Bajo,False
947306.0,1.0,0.0,0.0,10.0,,Solo entrantes,False,False,False,0,Desempeño Esperado,True
947480.0,,,,,5.0,Solo salientes,False,False,True,1,Desempeño Deficiente,False
947590.0,,,,,166.0,Solo salientes,False,False,False,0,Desempeño Esperado,True
947592.0,,,,,803.0,Solo salientes,False,False,False,0,Desempeño Esperado,True
947596.0,,,,,1.0,Solo salientes,False,False,True,1,Desempeño Deficiente,False
947598.0,,,,,412.0,Solo salientes,False,False,False,0,Desempeño Esperado,True
947600.0,,,,,303.0,Solo salientes,False,False,False,0,Desempeño Esperado,True
947604.0,1.0,0.0,0.0,14.0,912.0,Mixto,False,False,False,0,Desempeño Esperado,True
947610.0,2.0,0.0,0.0,9.5,19.0,Mixto,False,False,False,0,Desempeño Esperado,True
947612.0,1.0,0.0,0.0,18.0,107.0,Mixto,False,False,False,0,Desempeño Esperado,True
947614.0,,,,,995.0,Solo salientes,False,False,False,0,Desempeño Esperado,True
947616.0,,,,,1967.0,Solo salientes,False,False,False,0,Desempeño Esperado,True
947618.0,,,,,1076.0,Solo salientes,False,False,False,0,Desempeño Esperado,True
947620.0,,,,,1158.0,Solo salientes,False,False,False,0,Desempeño Esperado,True
947636.0,,,,,102.0,Solo salientes,False,False,False,0,Desempeño Esperado,True
947638.0,2.0,0.0,0.0,13.5,1165.0,Mixto,False,False,False,0,Desempeño Esperado,True
947640.0,,,,,418.0,Solo salientes,False,False,False,0,Desempeño Esperado,True
947642.0,1.0,0.0,0.0,14.0,901.0,Mixto,False,False,False,0,Desempeño Esperado,True
947644.0,,,,,446.0,Solo salientes,False,False,False,0,Desempeño Esperado,True
947646.0,,,,,1893.0,Solo salientes,False,False,False,0,Desempeño Esperado,True
947648.0,,,,,2813.0,Solo salientes,False,False,False,0,Desempeño Esperado,True
947650.0,,,,,1603.0,Solo salientes,False,False,False,0,Desempeño Esperado,True
947652.0,,,,,515.0,Solo salientes,False,False,False,0,Desempeño Esperado,True
947654.0,,,,,2257.0,Solo salientes,False,False,False,0,Desempeño Esperado,True
947658.0,,,,,2668.0,Solo salientes,False,False,False,0,Desempeño Esperado,True
947816.0,11.0,0.0,0.0,20.0,29.0,Mixto,False,False,False,0,Desempeño Esperado,True
947818.0,12.0,0.0,0.0,11.416666666666666,33.0,Mixto,False,False,False,0,Desempeño Esperado,True
947820.0,,,,,9.0,Solo salientes,False,False,True,1,Desempeño Deficiente,False
948150.0,24.0,0.0,0.0,10.583333333333334,9.0,Mixto,False,False,True,1,Desempeño Bajo,False
948170.0,2.0,0.0,0.0,15.0,3.0,Mixto,False,False,True,1,Desempeño Bajo,False
948182.0,111.0,0.0,0.0,12.72972972972973,452.0,Mixto,False,False,False,0,Desempeño Esperado,True
948282.0,1.0,0.0,0.0,1.0,,Solo entrantes,False,False,False,0,Desempeño Esperado,True
948284.0,4.0,0.0,0.0,26.75,,Solo entrantes,False,True,False,1,Desempeño Bajo,False
948286.0,319.0,15.0,4.702194357366771,15.68652037617555,,Solo entrantes,True,False,False,1,Desempeño Bajo,False
948288.0,22.0,1.0,4.545454545454546,13.454545454545455,,Solo entrantes,True,False,False,1,Desempeño Bajo,False
948524.0,4.0,0.0,0.0,5.5,,Solo entrantes,False,False,False,0,Desempeño Esperado,True
948756.0,1.0,1.0,100.0,8.0,170.0,Mixto,True,False,False,1,Desempeño Bajo,False
948758.0,18.0,1.0,5.555555555555555,25.5,518.0,Mixto,True,True,False,2,Desempeño Deficiente,False
949252.0,3.0,0.0,0.0,13.333333333333334,,Solo entrantes,False,False,False,0,Desempeño Esperado,True
949420.0,5.0,0.0,0.0,0.8,1.0,Mixto,False,False,True,1,Desempeño Bajo,False
950444.0,,,,,86.0,Solo salientes,False,False,False,0,Desempeño Esperado,True
950632.0,1.0,0.0,0.0,13.0,,Solo entrantes,False,False,False,0,Desempeño Esperado,True
950634.0,9.0,0.0,0.0,12.222222222222221,,Solo entrantes,False,False,False,0,Desempeño Esperado,True
950640.0,1.0,0.0,0.0,9.0,,Solo entrantes,False,False,False,0,Desempeño Esperado,True
950672.0,1.0,0.0,0.0,13.0,53.0,Mixto,False,False,False,0,Desempeño Esperado,True
950806.0,6.0,0.0,0.0,11.166666666666666,3.0,Mixto,False,False,True,1,Desempeño Bajo,False
950972.0,4.0,0.0,0.0,29.25,816.0,Mixto,False,True,False,1,Desempeño Bajo,False
951046.0,3.0,0.0,0.0,14.0,34.0,Mixto,False,False,False,0,Desempeño Esperado,True
951118.0,4.0,0.0,0.0,32.5,,Solo entrantes,False,True,False,1,Desempeño Bajo,False
951186.0,92.0,0.0,0.0,8.608695652173912,8.0,Mixto,False,False,True,1,Desempeño Bajo,False
951290.0,1.0,0.0,0.0,17.0,20.0,Mixto,False,False,False,0,Desempeño Esperado,True
951332.0,8.0,0.0,0.0,32.0,5.0,Mixto,False,True,True,2,Desempeño Deficiente,False
951408.0,,,,,30.0,Solo salientes,False,False,False,0,Desempeño Esperado,True
951490.0,27.0,1.0,3.7037037037037033,14.814814814814815,,Solo entrantes,True,False,False,1,Desempeño Bajo,False
951492.0,28.0,0.0,0.0,23.071428571428573,157.0,Mixto,False,True,False,1,Desempeño Bajo,False
951506.0,40.0,0.0,0.0,40.3,197.0,Mixto,False,True,False,1,Desempeño Bajo,False
951508.0,336.0,21.0,6.25,18.946428571428573,146.0,Mixto,True,False,False,1,Desempeño Bajo,False
951526.0,15.0,0.0,0.0,14.6,,Solo entrantes,False,False,False,0,Desempeño Esperado,True
951614.0,5.0,0.0,0.0,14.0,,Solo entrantes,False,False,False,0,Desempeño Esperado,True
951648.0,,,,,161.0,Solo salientes,False,False,False,0,Desempeño Esperado,True
951650.0,1.0,0.0,0.0,45.0,10.0,Mixto,False,True,True,2,Desempeño Deficiente,False
952114.0,1.0,0.0,0.0,3.0,612.0,Mixto,False,False,False,0,Desempeño Esperado,True
952116.0,,,,,354.0,Solo salientes,False,False,False,0,Desempeño Esperado,True
952126.0,7.0,0.0,0.0,14.428571428571429,,Solo entrantes,False,False,False,0,Desempeño Esperado,True
952196.0,2.0,0.0,0.0,12.0,2.0,Mixto,False,False,True,1,Desempeño Bajo,False
952292.0,2.0,0.0,0.0,40.5,,Solo entrantes,False,True,False,1,Desempeño Bajo,False
952392.0,,,,,1496.0,Solo salientes,False,False,False,0,Desempeño Esperado,True
952458.0,,,,,1556.0,Solo salientes,False,False,False,0,Desempeño Esperado,True
952460.0,,,,,177.0,Solo salientes,False,False,False,0,Desempeño Esperado,True
952462.0,8.0,0.0,0.0,21.125,1.0,Mixto,False,False,True,1,Desempeño Bajo,False
952466.0,,,,,88.0,Solo salientes,False,False,False,0,Desempeño Esperado,True
952468.0,,,,,1127.0,Solo salientes,False,False,False,0,Desempeño Esperado,True
952656.0,4.0,0.0,0.0,7.5,38.0,Mixto,False,False,False,0,Desempeño Esperado,True
952666.0,1.0,0.0,0.0,15.0,,Solo entrantes,False,False,False,0,Desempeño Esperado,True
952678.0,1.0,0.0,0.0,30.0,,Solo entrantes,False,True,False,1,Desempeño Bajo,False
952734.0,409.0,0.0,0.0,1.1051344743276283,,Solo entrantes,False,False,False,0,Desempeño Esperado,True
952914.0,78.0,0.0,0.0,7.4743589743589745,580.0,Mixto,False,False,False,0,Desempeño Esperado,True
952916.0,1.0,0.0,0.0,25.0,7.0,Mixto,False,True,True,2,Desempeño Deficiente,False
952948.0,3542.0,8.0,0.2258610954263128,1.5917560700169395,1178.0,Mixto,False,False,False,0,Desempeño Esperado,True
952954.0,2.0,0.0,0.0,1.0,,Solo entrantes,False,False,False,0,Desempeño Esperado,True
952968.0,2.0,0.0,0.0,5.0,1.0,Mixto,False,False,True,1,Desempeño Bajo,False
952982.0,8.0,0.0,0.0,0.875,,Solo entrantes,False,False,False,0,Desempeño Esperado,True
953362.0,,,,,10.0,Solo salientes,False,False,True,1,Desempeño Deficiente,False
953458.0,,,,,59.0,Solo salientes,False,False,False,0,Desempeño Esperado,True
953460.0,,,,,7.0,Solo salientes,False,False,True,1,Desempeño Deficiente,False
953462.0,,,,,684.0,Solo salientes,False,False,False,0,Desempeño Esperado,True
953464.0,52.0,1.0,1.9230769230769231,9.346153846153847,317.0,Mixto,True,False,False,1,Desempeño Bajo,False
953940.0,1.0,0.0,0.0,9.0,,Solo entrantes,False,False,False,0,Desempeño Esperado,True
953952.0,7.0,0.0,0.0,13.0,,Solo entrantes,False,False,False,0,Desempeño Esperado,True
954086.0,31.0,0.0,0.0,2.064516129032258,1.0,Mixto,False,False,True,1,Desempeño Bajo,False
954284.0,,,,,1.0,Solo salientes,False,False,True,1,Desempeño Deficiente,False
954290.0,10.0,0.0,0.0,19.7,,Solo entrantes,False,False,False,0,Desempeño Esperado,True
954318.0,1.0,0.0,0.0,4.0,1.0,Mixto,False,False,True,1,Desempeño Bajo,False
954376.0,,,,,4.0,Solo salientes,False,False,True,1,Desempeño Deficiente,False
954378.0,,,,,8.0,Solo salientes,False,False,True,1,Desempeño Deficiente,False
954380.0,,,,,4.0,Solo salientes,False,False,True,1,Desempeño Deficiente,False
954616.0,7.0,0.0,0.0,6.571428571428571,,Solo entrantes,False,False,False,0,Desempeño Esperado,True
954642.0,,,,,385.0,Solo salientes,False,False,False,0,Desempeño Esperado,True
954650.0,462.0,3.0,0.6493506493506493,10.409090909090908,837.0,Mixto,False,False,False,0,Desempeño Esperado,True
954750.0,223.0,1.0,0.4484304932735426,21.87443946188341,69.0,Mixto,False,True,False,1,Desempeño Bajo,False
954810.0,37.0,0.0,0.0,9.08108108108108,,Solo entrantes,False,False,False,0,Desempeño Esperado,True
955032.0,38.0,1.0,2.631578947368421,8.631578947368421,34.0,Mixto,True,False,False,1,Desempeño Bajo,False
955068.0,,,,,2.0,Solo salientes,False,False,True,1,Desempeño Deficiente,False
955082.0,,,,,14.0,Solo salientes,False,False,False,0,Desempeño Esperado,True
955086.0,,,,,1.0,Solo salientes,False,False,True,1,Desempeño Deficiente,False
955090.0,,,,,26.0,Solo salientes,False,False,False,0,Desempeño Esperado,True
955094.0,,,,,2.0,Solo salientes,False,False,True,1,Desempeño Deficiente,False
955164.0,2.0,0.0,0.0,26.0,3.0,Mixto,False,True,True,2,Desempeño Deficiente,False
955436.0,1.0,0.0,0.0,23.0,,Solo entrantes,False,True,False,1,Desempeño Bajo,False
955820.0,,,,,9.0,Solo salientes,False,False,True,1,Desempeño Deficiente,False
956080.0,5.0,0.0,0.0,50.4,,Solo entrantes,False,True,False,1,Desempeño Bajo,False
956268.0,6.0,0.0,0.0,15.666666666666666,22.0,Mixto,False,False,False,0,Desempeño Esperado,True
956276.0,8.0,0.0,0.0,6.625,9.0,Mixto,False,False,True,1,Desempeño Bajo,False
956292.0,3.0,0.0,0.0,11.666666666666666,2.0,Mixto,False,False,True,1,Desempeño Bajo,False
956298.0,,,,,14.0,Solo salientes,False,False,False,0,Desempeño Esperado,True
956480.0,86.0,0.0,0.0,14.372093023255815,,Solo entrantes,False,False,False,0,Desempeño Esperado,True
956484.0,13.0,0.0,0.0,21.0,,Solo entrantes,False,False,False,0,Desempeño Esperado,True
956664.0,1.0,0.0,0.0,9.0,,Solo entrantes,False,False,False,0,Desempeño Esperado,True
957022.0,,,,,18.0,Solo salientes,False,False,False,0,Desempeño Esperado,True
957922.0,3.0,1.0,33.33333333333333,8.666666666666666,16.0,Mixto,True,False,False,1,Desempeño Bajo,False
958394.0,22.0,0.0,0.0,7.136363636363637,,Solo entrantes,False,False,False,0,Desempeño Esperado,True
958416.0,13.0,1.0,7.6923076923076925,18.307692307692307,295.0,Mixto,True,False,False,1,Desempeño Bajo,False
958418.0,9.0,0.0,0.0,9.444444444444445,457.0,Mixto,False,False,False,0,Desempeño Esperado,True
958430.0,22.0,0.0,0.0,18.59090909090909,284.0,Mixto,False,False,False,0,Desempeño Esperado,True
958432.0,15.0,0.0,0.0,25.133333333333333,147.0,Mixto,False,True,False,1,Desempeño Bajo,False
958434.0,23.0,1.0,4.3478260869565215,38.78260869565217,138.0,Mixto,True,True,False,2,Desempeño Deficiente,False
958440.0,,,,,81.0,Solo salientes,False,False,False,0,Desempeño Esperado,True
958444.0,,,,,64.0,Solo salientes,False,False,False,0,Desempeño Esperado,True
958452.0,27.0,1.0,3.7037037037037033,12.851851851851851,423.0,Mixto,True,False,False,1,Desempeño Bajo,False
958454.0,2.0,0.0,0.0,15.0,24.0,Mixto,False,False,False,0,Desempeño Esperado,True
958456.0,10.0,0.0,0.0,26.4,842.0,Mixto,False,True,False,1,Desempeño Bajo,False
958458.0,,,,,1.0,Solo salientes,False,False,True,1,Desempeño Deficiente,False
958460.0,103.0,3.0,2.912621359223301,49.650485436893206,112.0,Mixto,True,True,False,2,Desempeño Deficiente,False
958468.0,7.0,0.0,0.0,34.857142857142854,516.0,Mixto,False,True,False,1,Desempeño Bajo,False
958470.0,3.0,0.0,0.0,50.666666666666664,13.0,Mixto,False,True,False,1,Desempeño Bajo,False
958472.0,,,,,28.0,Solo salientes,False,False,False,0,Desempeño Esperado,True
958478.0,7.0,0.0,0.0,33.857142857142854,302.0,Mixto,False,True,False,1,Desempeño Bajo,False
958480.0,,,,,138.0,Solo salientes,False,False,False,0,Desempeño Esperado,True
958640.0,10.0,1.0,10.0,10.5,11.0,Mixto,True,False,False,1,Desempeño Bajo,False
958672.0,,,,,49.0,Solo salientes,False,False,False,0,Desempeño Esperado,True
959118.0,,,,,14.0,Solo salientes,False,False,False,0,Desempeño Esperado,True
959312.0,56.0,7.0,12.5,7.464285714285714,145.0,Mixto,True,False,False,1,Desempeño Bajo,False
959596.0,,,,,9.0,Solo salientes,False,False,True,1,Desempeño Deficiente,False
960294.0,1.0,0.0,0.0,36.0,296.0,Mixto,False,True,False,1,Desempeño Bajo,False
960296.0,2.0,0.0,0.0,63.0,170.0,Mixto,False,True,False,1,Desempeño Bajo,False
960620.0,50.0,1.0,2.0,14.96,58.0,Mixto,True,False,False,1,Desempeño Bajo,False
960648.0,33.0,0.0,0.0,17.545454545454547,79.0,Mixto,False,False,False,0,Desempeño Esperado,True
960666.0,,,,,1.0,Solo salientes,False,False,True,1,Desempeño Deficiente,False
960670.0,,,,,3.0,Solo salientes,False,False,True,1,Desempeño Deficiente,False
960672.0,,,,,219.0,Solo salientes,False,False,False,0,Desempeño Esperado,True
960674.0,,,,,2.0,Solo salientes,False,False,True,1,Desempeño Deficiente,False
960698.0,6.0,0.0,0.0,16.833333333333332,,Solo entrantes,False,False,False,0,Desempeño Esperado,True
960950.0,,,,,14.0,Solo salientes,False,False,False,0,Desempeño Esperado,True
961064.0,23.0,0.0,0.0,7.521739130434782,904.0,Mixto,False,False,False,0,Desempeño Esperado,True
961552.0,3.0,0.0,0.0,34.666666666666664,11.0,Mixto,False,True,False,1,Desempeño Bajo,False
961770.0,79.0,0.0,0.0,10.962025316455696,,Solo entrantes,False,False,False,0,Desempeño Esperado,True
962062.0,15.0,0.0,0.0,13.6,,Solo entrantes,False,False,False,0,Desempeño Esperado,True
962168.0,4.0,0.0,0.0,17.25,,Solo entrantes,False,False,False,0,Desempeño Esperado,True
962268.0,38.0,0.0,0.0,16.894736842105264,94.0,Mixto,False,False,False,0,Desempeño Esperado,True
962658.0,331.0,0.0,0.0,8.220543806646525,320.0,Mixto,False,False,False,0,Desempeño Esperado,True
962902.0,223.0,0.0,0.0,7.219730941704036,399.0,Mixto,False,False,False,0,Desempeño Esperado,True
962904.0,,,,,2.0,Solo salientes,False,False,True,1,Desempeño Deficiente,False
963716.0,,,,,1.0,Solo salientes,False,False,True,1,Desempeño Deficiente,False
964510.0,15.0,2.0,13.333333333333334,10.0,131.0,Mixto,True,False,False,1,Desempeño Bajo,False
964518.0,2.0,0.0,0.0,21.0,,Solo entrantes,False,False,False,0,Desempeño Esperado,True
964666.0,43.0,3.0,6.976744186046512,13.44186046511628,814.0,Mixto,True,False,False,1,Desempeño Bajo,False
964712.0,6.0,0.0,0.0,20.333333333333332,9.0,Mixto,False,False,True,1,Desempeño Bajo,False
964716.0,,,,,296.0,Solo salientes,False,False,False,0,Desempeño Esperado,True
965232.0,,,,,37.0,Solo salientes,False,False,False,0,Desempeño Esperado,True
965328.0,,,,,28.0,Solo salientes,False,False,False,0,Desempeño Esperado,True
965538.0,,,,,475.0,Solo salientes,False,False,False,0,Desempeño Esperado,True
965540.0,,,,,807.0,Solo salientes,False,False,False,0,Desempeño Esperado,True
965542.0,,,,,681.0,Solo salientes,False,False,False,0,Desempeño Esperado,True
965544.0,,,,,1277.0,Solo salientes,False,False,False,0,Desempeño Esperado,True
965942.0,4.0,0.0,0.0,12.75,,Solo entrantes,False,False,False,0,Desempeño Esperado,True
966158.0,3.0,0.0,0.0,15.0,34.0,Mixto,False,False,False,0,Desempeño Esperado,True
966686.0,2.0,0.0,0.0,16.5,1.0,Mixto,False,False,True,1,Desempeño Bajo,False
967204.0,,,,,3.0,Solo salientes,False,False,True,1,Desempeño Deficiente,False
967310.0,1.0,0.0,0.0,8.0,52.0,Mixto,False,False,False,0,Desempeño Esperado,True
968150.0,4.0,0.0,0.0,1.0,91.0,Mixto,False,False,False,0,Desempeño Esperado,True
968232.0,1.0,0.0,0.0,13.0,,Solo entrantes,False,False,False,0,Desempeño Esperado,True
968338.0,13.0,0.0,0.0,8.846153846153847,213.0,Mixto,False,False,False,0,Desempeño Esperado,True
968368.0,2.0,0.0,0.0,19.0,,Solo entrantes,False,False,False,0,Desempeño Esperado,True
968520.0,5.0,0.0,0.0,1.0,,Solo entrantes,False,False,False,0,Desempeño Esperado,True
969262.0,,,,,1.0,Solo salientes,False,False,True,1,Desempeño Deficiente,False
969268.0,,,,,5.0,Solo salientes,False,False,True,1,Desempeño Deficiente,False
969272.0,154.0,1.0,0.6493506493506493,12.123376623376624,228.0,Mixto,False,False,False,0,Desempeño Esperado,True
969284.0,,,,,1.0,Solo salientes,False,False,True,1,Desempeño Deficiente,False
969286.0,,,,,8.0,Solo salientes,False,False,True,1,Desempeño Deficiente,False
969288.0,3.0,0.0,0.0,29.333333333333332,2.0,Mixto,False,True,True,2,Desempeño Deficiente,False
969294.0,84.0,0.0,0.0,8.452380952380953,12.0,Mixto,False,False,False,0,Desempeño Esperado,True
969380.0,1.0,0.0,0.0,21.0,7.0,Mixto,False,False,True,1,Desempeño Bajo,False
969386.0,,,,,54.0,Solo salientes,False,False,False,0,Desempeño Esperado,True
969600.0,,,,,19.0,Solo salientes,False,False,False,0,Desempeño Esperado,True
970240.0,1.0,0.0,0.0,44.0,1.0,Mixto,False,True,True,2,Desempeño Deficiente,False
970242.0,,,,,10.0,Solo salientes,False,False,True,1,Desempeño Deficiente,False
970244.0,2.0,0.0,0.0,40.5,2.0,Mixto,False,True,True,2,Desempeño Deficiente,False
970250.0,,,,,1.0,Solo salientes,False,False,True,1,Desempeño Deficiente,False
970252.0,1.0,0.0,0.0,25.0,5.0,Mixto,False,True,True,2,Desempeño Deficiente,False
970254.0,3.0,0.0,0.0,40.333333333333336,9.0,Mixto,False,True,True,2,Desempeño Deficiente,False
970258.0,,,,,1.0,Solo salientes,False,False,True,1,Desempeño Deficiente,False
970484.0,,,,,7.0,Solo salientes,False,False,True,1,Desempeño Deficiente,False
970486.0,,,,,6.0,Solo salientes,False,False,True,1,Desempeño Deficiente,False
971100.0,3.0,0.0,0.0,8.666666666666666,,Solo entrantes,False,False,False,0,Desempeño Esperado,True
971102.0,76.0,0.0,0.0,17.789473684210527,,Solo entrantes,False,False,False,0,Desempeño Esperado,True
971354.0,6.0,0.0,0.0,14.0,,Solo entrantes,False,False,False,0,Desempeño Esperado,True
972408.0,,,,,6.0,Solo salientes,False,False,True,1,Desempeño Deficiente,False
972410.0,,,,,77.0,Solo salientes,False,False,False,0,Desempeño Esperado,True
972412.0,1.0,0.0,0.0,25.0,60.0,Mixto,False,True,False,1,Desempeño Bajo,False
972460.0,1.0,0.0,0.0,4.0,50.0,Mixto,False,False,False,0,Desempeño Esperado,True
973120.0,,,,,3.0,Solo salientes,False,False,True,1,Desempeño Deficiente,False
973286.0,2.0,0.0,0.0,44.0,,Solo entrantes,False,True,False,1,Desempeño Bajo,False
